Date,DJIA
2018-10-09,-0.002122152480110384
2018-10-10,-0.03147227124840346
2018-10-11,-0.021325664905842867
2018-10-12,0.011462184326262337
2018-10-15,-0.003529577253098992
2018-10-16,0.02169731446142653
2018-10-17,-0.003556040821601325
2018-10-18,0.0
2018-10-19,-0.010205123607525457
2018-10-22,-0.004988523509725784
2018-10-23,-0.004976040913051261
2018-10-24,-0.024135579963796006
2018-10-25,0.016317130027057924
2018-10-26,-0.011856936591284173
2018-10-29,-0.009939547079743871
2018-10-30,0.01766240303960709
2018-10-31,0.00969337182635166
2018-11-01,0.010550366432182212
2018-11-02,-0.004330455110254872
2018-11-05,0.00755294305865406
2018-11-06,0.006806715662848406
2018-11-07,0.021271340272949857
2018-11-08,0.00041710452321552793
2018-11-09,-0.007709450588949007
2018-11-12,-0.023168037448102474
2018-11-13,-0.003966153561144714
2018-11-14,-0.008146256458121393
2018-11-15,0.008323978040708946
2018-11-16,0.004901334604458851
2018-11-19,-0.015573832794492315
2018-11-20,-0.02205656694638558
2018-11-21,-3.8877865067177275e-05
2018-11-23,-0.007306049591083941
2018-11-26,0.01458831246140746
2018-11-27,0.004402969830775039
2018-11-28,0.024958824434649918
2018-11-29,-0.001087651833146852
2018-11-30,0.00787806762191745
2018-12-03,0.011275885054496504
2018-12-04,-0.030951214886155598
2018-12-06,-0.0031725803153772603
2018-12-07,-0.022395706888645894
2018-12-10,0.0014068070980532976
2018-12-11,-0.0021708621927947203
2018-12-12,0.006443485799270343
2018-12-13,0.0028585052256091537
2018-12-14,-0.020200162634820717
2018-12-17,-0.02105886148511671
2018-12-18,0.003503591093947822
2018-12-19,-0.014866776968152307
2018-12-20,-0.019896557562842365
2018-12-21,-0.018120635349191283
2018-12-24,-0.029100431264139637
2018-12-26,0.04984581817999301
2018-12-27,0.011380626862445453
2018-12-28,-0.0033026714777553146
2018-12-31,0.011493189884204336
2019-01-02,0.0008050296140378332
2019-01-03,-0.028270913201612125
2019-01-04,0.032924807657456645
2019-01-07,0.004190192550654004
2019-01-08,0.010883337064227172
2019-01-09,0.003853709619388024
2019-01-10,0.005142600969777034
2019-01-11,-0.0002487593969330293
2019-01-14,-0.0035884963005637927
2019-01-15,0.0065140545071744604
2019-01-16,0.005882686168058537
2019-01-17,0.00673104371075639
2019-01-18,0.013797645696558725
2019-01-22,-0.012218281753385907
2019-01-23,0.007012592302226839
2019-01-24,-0.00091061413842497
2019-01-25,0.007492248787492217
2019-01-28,-0.008447945694135095
2019-01-29,0.002109416537026121
2019-01-30,0.017693211091987626
2019-01-31,-0.000607217210270683
2019-02-01,0.00256886204200657
2019-02-04,0.007001248060425569
2019-02-05,0.006820708935545872
2019-02-06,-0.0008350051626745403
2019-02-07,-0.008695111029879299
2019-02-08,-0.0025109416232844683
2019-02-11,-0.0021198121334097264
2019-02-12,0.01487441678584056
2019-02-13,0.004621681582308801
2019-02-14,-0.004066781902094085
2019-02-15,0.0174477204089869
2019-02-19,0.00031179672181824714
2019-02-20,0.002437849436149664
2019-02-21,-0.003999646917340782
2019-02-22,0.007008714351522061
2019-02-25,0.0023101993526999376
2019-02-26,-0.0013018862529284858
2019-02-27,-0.002794549354556808
2019-02-28,-0.002661525110260521
2019-03-01,0.004256841815866608
2019-03-04,-0.007940804516101352
2019-03-05,-0.000504248936489371
2019-03-06,-0.0051602986302500264
2019-03-07,-0.0077991225739858505
2019-03-08,-0.0009025252766116099
2019-03-11,0.00788364365728067
2019-03-12,-0.0037511656481704625
2019-03-13,0.0058005259253564034
2019-03-14,0.0002742426222730465
2019-03-15,0.0054037345266138015
2019-03-18,0.0025235327857140444
2019-03-19,-0.0010310506790802698
2019-03-20,-0.00547413190503121
2019-03-21,0.008422381099734366
2019-03-22,-0.017725152817633316
2019-03-25,0.0005689586456134599
2019-03-26,0.005521861069482492
2019-03-27,-0.0012526682762976638
2019-03-28,0.0035851308910419544
2019-03-29,0.008213048345375729
2019-04-01,0.012717201120501453
2019-04-02,-0.003019567161158365
2019-04-03,0.001489736241034656
2019-04-04,0.00635056712826132
2019-04-05,0.0015296547150918105
2019-04-08,-0.0031777004411440712
2019-04-09,-0.0072297677354162815
2019-04-10,0.0002516226449027492
2019-04-11,-0.0005394077535832986
2019-04-12,0.010299104043094642
2019-04-15,-0.0010423647007512526
2019-04-16,0.00257309903425873
2019-04-17,-0.00011798789730654846
2019-04-18,0.004158862645585959
2019-04-22,-0.0018256446821571792
2019-04-23,0.005482236254958028
2019-04-24,-0.0022261019724983955
2019-04-25,-0.005074649224648287
2019-04-26,0.003070431340246982
2019-04-29,0.000416697785939002
2019-04-30,0.00145058991539182
2019-05-01,-0.006120786716971804
2019-05-02,-0.0046292437197352765
2019-05-03,0.007494364341359194
2019-05-06,-0.0025077863553489843
2019-05-07,-0.017905364325288775
2019-05-08,8.627870685140593e-05
2019-05-09,-0.0053517517090472255
2019-05-10,0.004414131148235301
2019-05-13,-0.023798092722503217
2019-05-14,0.00817613530977579
2019-05-15,0.004542085200816004
2019-05-16,0.00836946322457588
2019-05-17,-0.0038155244813125044
2019-05-20,-0.0032642295208430427
2019-05-21,0.007688101764291799
2019-05-22,-0.003892237059268444
2019-05-23,-0.0111007102490569
2019-05-24,0.0037354645627758476
2019-05-28,-0.00929894511191065
2019-05-29,-0.0087328936270743
2019-05-30,0.0017300801369823926
2019-05-31,-0.014097873520240833
2019-06-03,0.00019102264409331937
2019-06-04,0.020644840733516023
2019-06-05,0.008186844857346998
2019-06-06,0.007090559533077467
2019-06-07,0.010236101844805168
2019-06-10,0.0030303424358359976
2019-06-11,-0.0005436862995249481
2019-06-12,-0.0016768593632807693
2019-06-13,0.003920019966242805
2019-06-14,-0.0006573067659504384
2019-06-17,0.0008785076673842873
2019-06-18,0.01351878868613654
2019-06-19,0.0014532459516192198
2019-06-20,0.00940121950931938
2019-06-21,-0.0012723375435285122
2019-06-24,0.0003146884967648589
2019-06-25,-0.006709123460849842
2019-06-26,-0.0004294220223827194
2019-06-27,-0.0003858877685574136
2019-06-28,0.002766314359366362
2019-07-01,0.004416124906198471
2019-07-02,0.002591940946789384
2019-07-03,0.006694383723253372
2019-07-05,-0.0016272661638729868
2019-07-08,-0.004307926691030417
2019-07-09,-0.0008449702231240197
2019-07-10,0.002864039888145209
2019-07-11,0.008483960134440416
2019-07-12,0.009005777376854374
2019-07-15,0.00099263977366304
2019-07-16,-0.0008600153199375127
2019-07-17,-0.004235543368127259
2019-07-18,0.00011466241712532188
2019-07-19,-0.0025262299667796473
2019-07-22,0.0006518760406963864
2019-07-23,0.006524720757520752
2019-07-24,-0.0028965666472776652
2019-07-25,-0.0047301200202689575
2019-07-26,0.0018963482199643167
2019-07-29,0.0010628093994957677
2019-07-30,-0.0008570507509652048
2019-07-31,-0.012271114064629884
2019-08-01,-0.010454392182460026
2019-08-02,-0.0037019373932779542
2019-08-05,-0.02896995462866858
2019-08-06,0.012123121784170854
2019-08-07,-0.0008624522908711185
2019-08-08,0.014269932605466273
2019-08-09,-0.003440342263113516
2019-08-12,-0.014874023797457281
2019-08-13,0.01480785433144649
2019-08-14,-0.030460158714987973
2019-08-15,0.003923586307362115
2019-08-16,0.011986960327558638
2019-08-19,0.009649200442112704
2019-08-20,-0.0066326526036945
2019-08-21,0.009255332730148336
2019-08-22,0.0018894887952247696
2019-08-23,-0.023744253373614632
2019-08-26,0.010532238347562561
2019-08-27,-0.004669310819647499
2019-08-28,0.010016301360366242
2019-08-29,0.012526852927984722
2019-08-30,0.0015563655179280378
2019-09-03,-0.010803952131005268
2019-09-04,0.009091469266683472
2019-09-05,0.014140505844041362
2019-09-06,0.00259316660008424
2019-09-09,0.0014198669125311536
2019-09-10,0.002754556277134279
2019-09-11,0.008458350014966198
2019-09-12,0.0016733644427977534
2019-09-13,0.001363759100649009
2019-09-16,-0.005242532609224471
2019-09-17,0.001254965256548779
2019-09-18,0.0013381861040449028
2019-09-19,-0.0019262114184845913
2019-09-20,-0.005894814299220896
2019-09-23,0.000553921771946353
2019-09-24,-0.005277207965129316
2019-09-25,0.006078141117263014
2019-09-26,-0.0029510455641840183
2019-09-27,-0.002635410607286226
2019-09-30,0.0036010133434625224
2019-10-01,-0.012772344092047971
2019-10-02,-0.01860607364901401
2019-10-03,0.004694263956801947
2019-10-04,0.014223925995301423
2019-10-07,-0.0036013463430337733
2019-10-08,-0.0118581553419973
2019-10-09,0.006954992793364756
2019-10-10,0.005718518955632357
2019-10-11,0.012073967136937425
2019-10-14,-0.0010900143873742163
2019-10-15,0.008863934773339244
2019-10-16,-0.0008444211183911143
2019-10-17,0.000885134727530934
2019-10-18,-0.009460621911100642
2019-10-21,0.002145722031450914
2019-10-22,-0.0014738909089214713
2019-10-23,0.0017115663314524188
2019-10-24,-0.0010591032144885437
2019-10-25,0.005690290548292953
2019-10-28,0.004920982947542951
2019-10-29,-0.0007109358896745244
2019-10-30,0.00425645722966439
2019-10-31,-0.005166461500109354
2019-11-01,0.011133858620258952
2019-11-04,0.004196017554254361
2019-11-05,0.0011114034962946828
2019-11-06,-2.5575035128566626e-06
2019-11-07,0.006628710849405195
2019-11-08,0.00023268290803235558
2019-11-11,0.000370286877076742
2019-11-12,0.0
2019-11-13,0.003325917406231671
2019-11-14,-5.862835793213339e-05
2019-11-15,0.008024260346543466
2019-11-18,0.0011187359573914257
2019-11-19,-0.003645326271226268
2019-11-20,-0.004042729596206662
2019-11-21,-0.0019697568124675824
2019-11-22,0.003937511342581912
2019-11-25,0.0068465407543849555
2019-11-26,0.0019670796858990425
2019-11-27,0.0015048998840141437
2019-11-29,-0.003997651035009264
2019-12-02,-0.009567115957990646
2019-12-03,-0.010086316151181496
2019-12-04,0.005343772039207106
2019-12-05,0.0010130195009609988
2019-12-06,0.012185636779491249
2019-12-09,-0.0037644372505831747
2019-12-10,-0.000998900257982771
2019-12-11,0.0010609129343184254
2019-12-12,0.00790898287865871
2019-12-13,0.00011837310229867448
2019-12-16,0.003572362006662111
2019-12-17,0.001107439169009794
2019-12-18,-0.0009863339373635815
2019-12-19,0.004875536630293498
2019-12-20,0.0027532513584551666
2019-12-23,0.0033891811150328355
2019-12-24,-0.0012636828573995285
2019-12-26,0.0037152283815449216
2019-12-27,0.0008339615966861391
2019-12-30,-0.006392650725574711
2019-12-31,0.0026807129207275793
2020-01-02,0.011576012369829414
2020-01-03,-0.008102862451665471
2020-01-06,0.002392187358362108
2020-01-07,-0.00417028128015462
2020-01-08,0.005646934125160374
2020-01-09,0.007368581835240029
2020-01-10,-0.0045975521405634545
2020-01-13,0.0028893254197619456
2020-01-14,0.0011284146858094868
2020-01-15,0.0031289500362114975
2020-01-16,0.009211777086014727
2020-01-17,0.0017222883241985176
2020-01-21,-0.005181274048368878
2020-01-22,-0.0003346183785096768
2020-01-23,-0.0008969864227412749
2020-01-24,-0.005842210223385602
2020-01-27,-0.01565829278714137
2020-01-28,0.006554882743921686
2020-01-29,0.0004038460505400021
2020-01-30,0.004349839226897023
2020-01-31,-0.020908588929112404
2020-02-03,0.005088515746120903
2020-02-04,0.014359965952127629
2020-02-05,0.01677398437791844
2020-02-06,0.003035757687497753
2020-02-07,-0.009437098045649739
2020-02-10,0.005989536582198474
2020-02-11,-1.6411234036728395e-05
2020-02-12,0.009395985959758768
2020-02-13,-0.004335134329879309
2020-02-14,-0.0008574993187733249
2020-02-18,-0.005642906766671452
2020-02-19,0.003962749486683403
2020-02-20,-0.00436311504359288
2020-02-21,-0.007788174695851691
2020-02-24,-0.03558204955849842
2020-02-25,-0.031452654490487175
2020-02-26,-0.00457028502654333
2020-02-27,-0.044178623743921785
2020-02-28,-0.013866039240418071
2020-03-02,0.0509245793411508
2020-03-03,-0.029431177361195382
2020-03-04,0.04527648448188115
2020-03-05,-0.035789934335554885
2020-03-06,-0.009819580315527876
2020-03-09,-0.07785721820824909
2020-03-10,0.04893462199679943
2020-03-11,-0.058555043375522975
2020-03-12,-0.09988449529485621
2020-03-13,0.09362934105053133
2020-03-16,-0.12926545507355425
2020-03-17,0.05195335529687828
2020-03-18,-0.0630238232465069
2020-03-19,0.009461293979229124
2020-03-20,-0.045462257749200985
2020-03-23,-0.030356283203617163
2020-03-24,0.1136504119941153
2020-03-25,0.02393831324355622
2020-03-26,0.0637539634970421
2020-03-27,-0.04058991343942009
2020-03-30,0.03192255013548895
2020-03-31,-0.018377367436253844
2020-04-01,-0.04442411259870038
2020-04-02,0.02243796253631314
2020-04-03,-0.01685437582505367
2020-04-06,0.07730477010862424
2020-04-07,-0.001152154789528681
2020-04-08,0.034418459327087536
2020-04-09,0.012196128217497826
2020-04-13,-0.013853640348814977
2020-04-14,0.02389789842647927
2020-04-15,-0.01859768785193805
2020-04-16,0.0014180387323590171
2020-04-17,0.029943926344162985
2020-04-20,-0.0244220282456995
2020-04-21,-0.026703884086456187
2020-04-22,0.01985063721892022
2020-04-23,0.0016800031947765692
2020-04-24,0.011057065421198775
2020-04-27,0.01507910415710656
2020-04-28,-0.001335411053053459
2020-04-29,0.02208607232710169
2020-04-30,-0.011696854621465524
2020-05-01,-0.02554992138393164
2020-05-04,0.0010989147599285154
2020-05-05,0.005613954812207389
2020-05-06,-0.009146606246476341
2020-05-07,0.00892682053987448
2020-05-08,0.019074877442398996
2020-05-11,-0.004493388633284856
2020-05-12,-0.018875861689149787
2020-05-13,-0.021746829090811715
2020-05-14,0.016232347564610228
2020-05-15,0.002543035508583147
2020-05-18,0.03850255649923073
2020-05-19,-0.015876078591674836
2020-05-20,0.015245307534860641
2020-05-21,-0.004141506450718979
2020-05-22,-0.0003660595228585084
2020-05-26,0.021661383590600325
2020-05-27,0.022130735575146998
2020-05-28,-0.005778430749269536
2020-05-29,-0.0006901892853342639
2020-06-01,0.0036209179455579665
2020-06-02,0.010505619398905708
2020-06-03,0.02048119468564935
2020-06-04,0.00045412018155288614
2020-06-05,0.031548810028795504
2020-06-08,0.017021110133103035
2020-06-09,-0.0108854594598079
2020-06-10,-0.010351548596482574
2020-06-11,-0.0689818816654757
2020-06-12,0.01899736996801482
2020-06-15,0.0061557420589843925
2020-06-16,0.020448590518589604
2020-06-17,-0.0064804572202902255
2020-06-18,-0.0015126476455967763
2020-06-19,-0.007999918520249838
2020-06-22,0.005933178662419714
2020-06-23,0.005038957491230622
